wkt_geom;id;toraid;note;coordinate_accuracy;sweref99_n;sweref99_e;wgs84_lat;wgs84_long;x_rt90;y_rt90;id_deprecated;namn_deprecated
Point (1418309.52039581793360412 8235874.33315287996083498);14284;9226;;high;6570715.270102;371188.746987;59.2557662;12.7408912;1325227.06481717;6574551.02457266;17850900032;Västra Källås
Point (1419145.68529921118170023 8235941.63439022284001112);14283;9225;;high;6570735.179626;371618.093581;59.25607527;12.74840259;1325656.86869837;6574565.74553208;17850900031;Östra Källås
Point (1420316.03295868984423578 8243174.4545004814863205);14298;9232;;high;6574410.442385;372341.718697;59.28927368;12.75891601;1326425.36580452;6578234.09313476;17850900039;Hösås
Point (1421034.67036706442013383 8247029.91442258004099131);14295;9231;;high;6576366.501294;372775.403868;59.3069569;12.76537164;1326882.96305806;6580185.88063122;17850900037;Skog
Point (1420297.93994601164013147 8247768.2146192817017436);14301;9234;;high;6576755.983525;372411.38452;59.31034209;12.75875347;1326523.47945369;6580579.96830461;17850900041;Sandbol
Point (1420548.95797797641716897 8246183.36159718595445156);14299;9233;;high;6575942.722012;372512.52379;59.30307494;12.76100841;1326614.81731485;6579765.07324796;17850900040;Äsketan
Point (1421046.85616830294020474 8250647.14916915912181139);14304;9236;;high;6578212.150871;372843.574894;59.32353913;12.7654811;1326973.52914752;6582031.63006604;17850900043;Väsby
Point (1419687.94667361793108284 8250243.08586821332573891);14303;9235;;high;6578029.374795;372142.127156;59.32168721;12.75327381;1326269.51476889;6581857.26127817;17850900042;Takene
Point (1416577.94861732004210353 8249322.88546536397188902);14306;9237;;high;6577613.832875;370536.599149;59.31746934;12.72533622;1324658.14407833;6581460.96305288;17850900044;Mölnerud
Point (1463700.24187542195431888 8209368.55495018232613802);15409;9180;;high;6556423.353202;394057.018099;59.13382758;13.14864299;1347933.65015367;6559975.39321353;17850800104;Åstorp
Point (1461127.65491158259101212 8210157.692876978777349);15415;9182;;high;6556865.120822;392746.158559;59.13746426;13.12553304;1346627.50324105;6560433.2221607;17850800106;Färmsås
Point (1464734.66713687707670033 8212538.2549686012789607);15412;9181;;high;6558034.549248;394633.572628;59.14843256;13.15793539;1348529.96232594;6561580.38888416;17850800105;Rördalen
Point (1460519.4665096930693835 8214502.70093484781682491);15418;9184;;high;6559102.269947;392496.392896;59.15748098;13.1200696;1346404.67016151;6562674.46638905;17850800108;Bockerud
Point (1461452.72751851938664913 8211166.10603426862508059);15416;9183;;high;6557377.716937;392927.727876;59.1421109;13.12845322;1346815.35778342;6560943.86901532;17850800107;Grorud
Point (1459955.60519047221168876 8212562.00518903974443674);15420;9186;;high;6558115.310028;392178.668404;59.14854197;13.11500434;1346074.857471;6561690.8743015;17850800110;Mellgården
Point (1459853.96495275176130235 8212145.22740608081221581);15421;9185;;high;6557903.040533;392120.409004;59.14662195;13.11409129;1346014.00318263;6561479.2072115;17850800109;Hällbostad
Point (1456785.40927084162831306 8213090.02561900950968266);15426;9188;;high;6558432.451887;390557.764124;59.15097431;13.08652599;1344457.00732693;6562027.77030592;17850800112;Våle
Point (1457814.98480804613791406 8211737.53281331900507212);15425;9187;;high;6557723.699316;391066.866268;59.14474367;13.09577482;1344957.78440352;6561312.51937812;17850800111;Takene
Point (1452235.2427769370842725 8203690.5293646389618516);15430;9190;;high;6553677.194611;388079.069331;59.10764945;13.04565115;1341919.6189365;6557300.17859906;17850800201;Östra Uggelsäter
Point (1452879.4759814664721489 8212398.06944128312170506);15428;9189;;high;6558135.684362;388540.908153;59.14778676;13.05143839;1342435.58661742;6561755.24892754;17850800113;Skog
Point (1449946.81525530759245157 8205597.32356506586074829);15432;9191;;high;6554690.731356;386930.98805;59.11644282;13.02509385;1340783.23124706;6558328.08690488;17850800202;Västra Uggelsäter
Point (1445975.90958589781075716 8212091.42613488808274269);15439;9193;;high;6558083.664444;384989.501272;59.14637409;12.9894226;1338881.82094474;6561746.15058128;17850800204;Gösta
Point (1449257.39622083632275462 8211615.68345423508435488);15437;9192;;high;6557789.232902;386668.162351;59.14418229;13.0189007;1340557.74091524;6561431.27562245;17850800203;Skåperud
Point (1447100.17176149878650904 8213783.10757280699908733);15443;9195;;high;6558933.786763;385593.117471;59.15416675;12.99952202;1339496.01305563;6562589.388545;17850800206;Kocklanda
Point (1446424.6551814975682646 8215147.80667912773787975);15441;9194;;high;6559643.874411;385267.188005;59.16045188;12.99345375;1339178.51242062;6563303.76497375;17850800205;Enarsval
Point (1429627.68370833643712103 8266288.98546488769352436);14225;9196;;high;6586039.364492;377487.390553;59.39515184;12.84256399;1331714.53191832;6589806.46019629;17850900001;Björnö
Point (1447103.31302990601398051 8213953.5080057242885232);15444;9195;;high;6559021.107996;385597.351019;59.15495159;12.99955024;1339501.30473288;6562676.70121963;17850800206;Kocklanda
Point (1429855.49177619488909841 8265423.60590718407183886);14227;9197;;high;6585594.996609;377589.300984;59.39119383;12.84461042;1331811.10502813;6589360.63638797;17850900002;Mjöttan
Point (1420609.18238334869965911 8251747.42878026142716408);14246;9207;;high;6578780.95328;372638.764679;59.32858146;12.76154941;1326775.50827222;6582603.19943327;17850900012;Närbyn
Point (1421611.27001022314652801 8252252.94205663166940212);14244;9206;;high;6579021.624632;373159.456591;59.33089786;12.77055132;1327299.3775273;6582837.68210047;17850900011;Aspsäter
Point (1471640.68999391887336969 8189328.58989540301263332);15354;9151;;high;6546016.565356;397863.70811;59.04134543;13.21997325;1351616.39448184;6549517.63844848;17850500008;Rustan
Point (1470416.20828445511870086 8183841.98069612588733435);15351;9150;;high;6543209.823491;397156.946989;59.01598186;13.20897354;1350875.40015409;6546718.09700787;17850500007;Hökhult
Point (1469382.98013392160646617 8190685.89732501376420259);15358;9153;;high;6546745.949724;396718.9818;59.04761712;13.19969189;1350479.93373269;6550261.19705037;17850500010;Södra Grimbråten
Point (1471539.96097658853977919 8180001.74121875502169132);15355;9152;;high;6541216.763082;397683.807812;58.99821802;13.21906838;1351378.44695229;6544717.72658492;17850500009;Knappa
Point (1462495.85907387337647378 8185387.09958361275494099);15361;9155;;high;6544116.875358;393094.272261;59.02312655;13.13782383;1346821.73530248;6547674.64395009;17850500012;Gullsjö
Point (1469796.00547205656766891 8192421.1077180914580822);15359;9154;;high;6547632.627524;396955.808464;59.05563331;13.20340216;1350727.58422799;6551145.43631885;17850500011;Norra Grimbråten
Point (1461061.69140313589014113 8184349.9249699842184782);15365;9157;;high;6543603.681396;392339.790675;59.01833078;13.12494048;1346060.69314156;6547170.314492;17850500014;Norra Averstad
Point (1461005.49840260739438236 8185395.27156121656298637);15363;9156;;high;6544142.580099;392325.918933;59.02316433;13.12443569;1346053.32270796;6547709.64025406;17850500013;Tolerud
Point (1462680.6138058421202004 8169089.87731391284614801);15322;9158;;high;6535716.728639;392955.754361;58.94769283;13.13948351;1346581.74482982;6539272.12848108;17850600001;Dåverud
Point (1460105.00587558816187084 8173741.45438268687576056);15326;9159;;high;6538152.674133;391692.382597;58.96924008;13.11634643;1345347.16249429;6541724.49526543;17850600002;Byn
Point (1461405.58785668248310685 8175798.05587513092905283);15331;9162;;high;6539193.858965;392393.736043;58.97876247;13.12802976;1346061.42185039;6542757.71646728;17850600005;Berg
Point (1467312.60473200073465705 8175011.00555430352687836);15330;9161;;high;6538704.00084;395432.460695;58.97511861;13.18109339;1349095.69239988;6542230.94340488;17850600004;Hult
Point (1463552.85731603507883847 8178838.0664922995492816);15336;9164;;high;6540729.384454;393545.780662;58.99283339;13.14731901;1347232.5575547;6544280.0732606;17850600007;Götterstad
Point (1461625.44946250249631703 8176777.31267287861555815);15334;9163;;high;6539695.327081;392521.368864;58.98329566;13.13000481;1346195.16958725;6543257.8854445;17850600006;Nordtorp
Point (1462612.13277808367274702 8164465.36044170986860991);15298;9165;;high;6533331.498174;392853.946791;58.92625758;13.13886834;1346451.1085278;6536886.97789668;17850700001;Flåvik
Point (1464132.74950507865287364 8168836.99546746723353863);15302;9167;;high;6535565.471771;393702.553695;58.94652103;13.15252827;1347327.0781137;6539111.78720336;17850700003;Fläskerud
Point (1465107.20306567824445665 8170504.92874202039092779);15306;9169;;high;6536411.902596;394229.791007;58.95424912;13.16128193;1347864.78282872;6539952.26211244;17850700005;Stumperud
Point (1465607.37564081884920597 8168187.52821953687816858);15305;9168;;high;6535209.444653;394455.416615;58.94351137;13.16577506;1348076.00641394;6538746.50456862;17850700004;Ingrirud
Point (1467270.23619557335041463 8169238.88864338956773281);15310;9171;;high;6535728.323428;395329.582854;58.94838329;13.18071279;1348956.85272119;6539255.08363475;17850700007;Berg
Point (1467276.4977542266715318 8169993.0670166565105319);15308;9170;;high;6536117.242329;395343.403928;58.95187768;13.18076904;1348975.37359157;6539644.02191262;17850700006;Valdersrud
Point (1472393.02866290975362062 8174086.90196933969855309);15314;9173;;high;6538157.161215;398043.132179;58.97083974;13.22673162;1351701.00857396;6541652.33212623;17850700009;Garperhult
Point (1469818.05802581901662052 8170660.43608361110091209);15312;9172;;high;6536425.93115;396665.883282;58.95496955;13.20360026;1350302.2100519;6539936.89908984;17850700008;Godås
Point (1472254.41041637281887233 8164886.09051474370062351);15318;9175;;high;6533413.124496;397845.580541;58.92820827;13.22548639;1351446.11695284;6536908.42251079;17850700011;Björud
Point (1468895.56504894001409411 8168842.45457602571696043);15317;9174;;high;6535501.062143;396163.958399;58.94654633;13.19531337;1349788.88493195;6539017.64536686;17850700010;Geterud
Point (1465703.54209347208961844 8201936.69418100267648697);15403;9177;;high;6552580.005161;394981.861782;59.09955947;13.16663894;1348812.4765058;6556119.0262573;17850800101;Södra Örrud
Point (1467897.32286547217518091 8166761.4684807425364852);15320;9176;;high;6534441.382257;395618.961783;58.93690201;13.18634601;1349230.84152908;6537964.03486623;17850700012;Gunnerud
Point (1468521.36813346645794809 8204361.82472062669694424);15408;9179;;high;6553785.75433;396465.336064;59.11074545;13.1919519;1350311.23238125;6557307.42034417;17850800103;Dalen
Point (1463594.24162328708916903 8208048.91173158679157495);15406;9178;;high;6555747.747219;393983.740927;59.12774525;13.14769077;1347852.1696698;6559300.3495682;17850800102;Slättvål
Point (1455359.15117093059234321 8219207.56816064473241568);15469;9125;;high;6561589.299824;389915.644693;59.17914231;13.07371369;1343852.75940698;6565193.9094201;17850300010;Västra Brosäter
Point (1456843.27537715225480497 8220282.49333217274397612);15466;9124;;high;6562118.101224;390693.216855;59.18408937;13.08704581;1344637.10388297;6565713.55989431;17850300009;Mölnslätten
Point (1438026.80820959084667265 8218463.08146456070244312);15472;9127;;high;6561475.181544;381007.558459;59.17571559;12.91801461;1334938.94272881;6565187.49544831;17850300012;Sandåsen
Point (1457064.71152111398987472 8216815.4403486205264926);15470;9126;;high;6560338.246477;390755.95681;59.16813061;13.089035;1344678.34459512;6563932.08763317;17850300011;Löve
Point (1455536.96385529218241572 8187397.76971662882715464);15367;9128;;high;6545253.332429;389535.910878;59.03242174;13.07531101;1343275.38178181;6548854.62551054;17850400001;Rud
Point (1453902.19549963669851422 8190134.52812090236693621);15372;9130;;high;6546685.677107;388734.10366;59.04506955;13.06062564;1342490.48694141;6550297.3500889;17850400003;Pukerud
Point (1456346.14403404225595295 8190417.16321898810565472);15370;9129;;high;6546794.692397;389997.621801;59.04637547;13.08258;1343755.93451994;6550391.155069;17850400002;Kalvhagen
Point (1456790.95053460705094039 8192359.73291037604212761);15374;9131;;high;6547787.16226;390255.442739;59.05534981;13.08657577;1344025.86972032;6551380.99059684;17850400004;Olserud
Point (1455869.0648311807308346 8193404.04325991962105036);15380;9133;;high;6548337.768247;389795.996706;59.06017338;13.07829433;1343572.85339556;6551937.4137935;17850400006;Södra Torp
Point (1454672.48378565744496882 8195754.93432146124541759);15377;9132;;high;6549564.070565;389214.655719;59.07102943;13.06754526;1343006.04741131;6553171.33425917;17850400005;Järnerud
Point (1454850.44793973863124847 8200478.5953043419867754);15384;9135;;high;6551988.550434;389376.487505;59.0928322;13.06914393;1343197.25618618;6555595.03347769;17850400008;Dalen
Point (1453962.38312031724490225 8197347.46098160091787577);15381;9134;;high;6550393.118723;388872.791522;59.07838152;13.06116631;1342674.03529591;6554004.9154282;17850400007;Bammerud
Point (1449761.57797070289961994 8198273.40551725775003433);15385;9136;;high;6550932.317402;386724.355448;59.08265554;13.02342984;1340531.07027538;6554570.33897632;17850400009;Råglanda
Point (1458647.60399476927705109 8192401.55706618539988995);15389;9137;;high;6547781.384116;391212.490442;59.05554301;13.10325437;1344983.3100418;6551363.64757378;17850400010;Erserud
Point (1459114.03806583350524306 8194593.40833498630672693);15393;9139;;high;6548901.501499;391484.707928;59.06566611;13.10744442;1345269.19165735;6552481.01654771;17850400012;Siggerud
Point (1459445.01874296716414392 8193152.91571608744561672);15392;9138;;high;6548156.085397;391634.20198;59.05901351;13.11041767;1345409.75183431;6551733.43484421;17850400011;Övergården
Point (1464194.23780322587117553 8196424.9982075085863471);15398;9141;;high;6549769.708244;394127.004426;59.07412305;13.15308063;1347923.2486257;6553317.71479032;17850400014;Torserud
Point (1461741.34283081511966884 8197988.31260455958545208);15395;9140;;high;6550608.231117;392886.582322;59.08133965;13.1310459;1346692.36359199;6554171.62878249;17850400013;Finnestad
Point (1465703.64415763365104795 8199038.23617239203304052);15401;9143;;high;6551091.139403;394941.024347;59.08618547;13.16663986;1348753.62609898;6554629.94212091;17850400016;Kvaldersrud
Point (1465030.72099374723620713 8193113.20980112068355083);15400;9142;;high;6548055.337594;394510.784467;59.05883011;13.16059488;1348286.49938363;6551597.88600499;17850400015;Finserud
Point (1464047.61635306430980563 8180786.37347904779016972);15339;9144;;high;6541725.878384;393828.875581;59.00184825;13.1517635;1347527.81946618;6545273.62782025;17850500001;Gräshult
Point (1464017.07171750860288739 8180651.60914360079914331);15338;9144;;high;6541656.906228;393811.19596;59.00122476;13.15148912;1347509.2985958;6545204.836016;17850500001;Gräshult
Point (1465500.98853429732844234 8183809.37077947240322828);15342;9145;;high;6543261.830605;394621.498761;59.01583105;13.16481937;1348339.36902125;6546800.74583778;17850500002;Ölserud
Point (1465454.81516907108016312 8185864.07312236819416285);15346;9147;;high;6544320.145575;394626.74612;59.02533179;13.16440459;1348357.39935188;6547859.5043832;17850500004;Ekhammar
Point (1464720.7488611675798893 8189554.78721470665186644);15350;9149;;high;6546229.630915;394300.637034;59.04239069;13.15781036;1348054.19665227;6549773.84329015;17850500006;Torverud
Point (1465875.57345233857631683 8188329.87542470823973417);15348;9148;;high;6545583.083103;394878.485704;59.03672995;13.16818432;1348624.51264744;6549120.00620626;17850500005;Olserud
Point (1430717.46379818255081773 8212432.99466708116233349);15553;9099;;high;6558503.136023;377156.108196;59.14794766;12.85235365;1331049.63512615;6562260.56220896;17850200018;Valnäs
Point (1428982.07710098847746849 8211142.89741494413465261);15555;9100;;high;6557870.316349;376243.159512;59.14200396;12.83676441;1330128.57830409;6561638.46798534;17850200019;Mossvik
Point (1425786.51586677320301533 8209138.22965857479721308);15560;9102;;high;6556895.600623;374567.493224;59.13276607;12.80805819;1328440.28721116;6560683.52846614;17850200021;Mon
Point (1426866.92205162812024355 8209318.31633501779288054);15559;9101;;high;6556969.786943;375125.776218;59.13359605;12.81776364;1328999.74677291;6560751.00097609;17850200020;Smärslid
Point (1423575.04434479051269591 8205933.40790871344506741);15564;9104;;high;6555288.609178;373376.426423;59.11799247;12.7881922;1327229.19205275;6559090.13257387;17850200023;Humletan
Point (1424260.83527909126132727 8206563.45344216004014015);15562;9103;;high;6555600.291571;373739.717921;59.12089736;12.79435277;1327596.4344539;6559397.5790221;17850200022;Tonerud
Point (1423971.37064787861891091 8207826.41248806938529015);15567;9105;;high;6556253.310477;373612.349735;59.12671962;12.79175246;1327476.898164;6560052.46579375;17850200024;Tonerudstorp
Point (1422068.95589472609572113 8208484.0313608031719923);15571;9107;;high;6556623.217135;372645.718483;59.12975087;12.77466278;1326514.25397087;6560434.24676869;17850200026;Snåre
Point (1422534.63404134823940694 8206040.85854622162878513);15569;9106;;high;6555361.525758;372843.330977;59.1184879;12.77884604;1326696.71023876;6559169.53127127;17850200025;Äsketan
Point (1420582.62364895059727132 8213595.39204781875014305);15575;9109;;high;6559270.33027;371969.755728;59.15330213;12.76131083;1325869.9641978;6563090.86739115;17850200028;Öastergården
Point (1419467.30698515404947102 8211815.51835228782147169);15574;9108;;high;6558376.930169;371366.139243;59.14510297;12.75129177;1325255.23804377;6562204.31748624;17850200027;Kallskog
Point (1420439.63987679337151349 8214911.60495380870997906);15581;9111;;high;6559947.57485;371918.977271;59.15936413;12.76002639;1325827.35181356;6563769.06731225;17850200031;Vickersrud
Point (1422532.72090873192064464 8215148.41799400933086872);15584;9113;;high;6560033.022787;372997.882807;59.16045469;12.77882885;1326907.8337355;6563841.5078465;17850200033;Lillebacka
Point (1421257.63310834392905235 8215851.79556765221059322);15582;9112;;high;6560415.42369;372355.174124;59.16369365;12.76737454;1326269.42746634;6564231.875381;17850200032;Vickerrudstorp
Point (1425740.19238341855816543 8213393.86178236547857523);15588;9115;;high;6559079.012282;374615.414806;59.15237386;12.80764206;1328514.63799763;6562867.45412412;17850200035;Sjöbyn
Point (1424350.62633497477509081 8214626.32613035943359137);15586;9114;;high;6559734.409178;373922.56265;59.15805033;12.79515938;1327829.36579375;6563531.559619;17850200034;Rud
Point (1448576.20389852370135486 8218147.15447137597948313);15446;9116;;high;6561148.089211;386417.921145;59.17426134;13.01278144;1340348.00140357;6564794.79500766;17850300001;Stav
Point (1450531.16853603813797235 8225708.03801197651773691);15452;9117;;high;6564990.869887;387535.882853;59.20904808;13.03034319;1341512.99897854;6568625.91959595;17850300002;Södra Sjole
Point (1454133.01569552719593048 8224230.38513578195124865);15456;9119;;high;6564180.22274;389361.033696;59.20225235;13.06269913;1343329.22562793;6567792.79488315;17850300004;Stirserudstorp
Point (1457669.63693784037604928 8230203.22833491489291191);15461;9121;;high;6567185.018856;391262.471904;59.22971314;13.09446914;1345267.94330244;6570776.03128866;17850300006;Labbetan
Point (1454131.82056790357455611 8221875.64777929801493883);15459;9120;;high;6562974.35666;389325.385304;59.19142013;13.0626884;1343278.97027264;6566586.77669214;17850300005;Stirserud
Point (1461670.06819334416650236 8225089.69716918282210827);15464;9123;;high;6564509.83404;393239.41385;59.20620449;13.13040563;1347213.46161997;6568075.63766433;17850300008;Gäddvik
Point (1455739.50639041233807802 8225225.51098907273262739);15463;9122;;high;6564665.871094;390199.751973;59.20682909;13.07713048;1344174.22551457;6568268.52954663;17850300007;Ingrirud
Point (1443152.3078099712729454 8203157.79414893127977848);15492;9069;;high;6553543.321909;383398.975805;59.10519228;12.96405775;1337235.6210033;6557222.81299594;17850100107;Amnerud
Point (1441955.10229012882336974 8197168.36821004934608936);15496;9071;;high;6550485.590327;382688.832057;59.0775548;12.95330307;1336488.17159174;6554172.1610613;17850100109;Hargene
Point (1439255.54067803244106472 8199174.63731379434466362);15494;9070;;high;6551559.267554;381331.116695;59.08681497;12.9290525;1335142.76265092;6555262.77574253;17850100108;Borgene
Point (1440817.90968682081438601 8196077.6641622195020318);15501;9073;;high;6549943.060431;382086.15164;59.07251948;12.9430875;1335878.63828719;6553636.6469122;17850100111;Väsby
Point (1445542.98653357103466988 8196371.89330392424017191);15498;9072;;high;6550020.100257;384523.486034;59.07387788;12.98553359;1338318.10149945;6553684.27200745;17850100110;Öcken
Point (1440694.7666583217214793 8197486.82727840729057789);15505;9075;;high;6550669.179221;382045.073595;59.07902485;12.94198129;1335846.31469393;6554363.61998307;17850100113;Rud
Point (1437596.47384687792509794 8195450.86181547585874796);15502;9074;;high;6549672.366077;380417.503124;59.06962546;12.91414885;1334205.89474642;6553385.98261113;17850100112;Spässhult
Point (1437749.38576740957796574 8213212.57852430548518896);15506;9076;;high;6558788.310205;380781.046239;59.15153883;12.91552248;1334679.81944987;6562502.03772784;17850100114;Återslöp
Point (1433654.19707452016882598 8213090.16694082040339708);15511;9078;;high;6558791.854888;378675.477502;59.15097496;12.87873477;1332573.2513923;6562531.04919405;17850100116;Gunnarsbol
Point (1434585.82397151365876198 8213338.75099155865609646);15510;9077;;high;6558904.130795;379158.068769;59.15212001;12.88710372;1333057.43986067;6562637.54419871;17850100115;Smärsbol
Point (1433721.72991177532821894 8215316.58237760420888662);15515;9080;;high;6559932.212473;378746.457016;59.1612291;12.87934143;1332658.05856579;6563671.11401768;17850100118;Fagerås
Point (1430579.7811662508174777 8212767.25810897909104824);15514;9079;;high;6558676.82258;377090.900067;59.1494875;12.85111683;1330986.49510602;6562435.12388279;17850100117;Valnästorp
Point (1423814.70476929889991879 8198644.4992017550393939);15519;9083;;high;6551541.712256;373375.729056;59.0843683;12.79034511;1327183.20013642;6555341.36122094;17850200002;Dottebol
Point (1424011.99790999642573297 8195383.70396225526928902);15517;9082;;high;6549862.767966;373421.849897;59.06931537;12.79211742;1327209.05347923;6553661.01560129;17850200001;Skärsmyr
Point (1424829.03558350470848382 8199912.18942174501717091);15522;9084;;high;6552175.683315;373919.233241;59.0902186;12.799457;1327734.63992338;6555969.08156888;17850200003;Gatan
Point (1424411.7053165368270129 8200819.49454797711223364);15527;9086;;high;6552648.78616;373719.876854;59.09440513;12.79570806;1327540.90197869;6556444.83162537;17850200005;Sandbol
Point (1425525.62047102442011237 8200539.35486603435128927);15524;9085;;high;6552486.019387;374288.267544;59.09311255;12.80571453;1328107.61047625;6556275.11276988;17850200004;Backa
Point (1428239.25916153052821755 8201498.53719231951981783);15530;9088;;high;6552932.996822;375700.538499;59.09753807;12.83009156;1329525.99143846;6556705.24311929;17850200007;Billsvik
Point (1425282.95452871336601675 8202498.17509643081575632);15528;9087;;high;6553496.077564;374196.514124;59.10214964;12.80353462;1328028.02053986;6557286.78665789;17850200006;Avelsäter
Point (1428716.90941938757896423 8204412.5556506896391511);15535;9090;;high;6554421.235091;375994.825852;59.11097941;12.83438236;1329838.41655025;6558190.6675345;17850200009;Håverud
Point (1429250.61654588812962174 8203340.81771698407828808);15533;9089;;high;6553862.115057;376251.478651;59.10603647;12.83917674;1330088.43824792;6557628.16559919;17850200008;Hallanda
Point (1431557.49369593989104033 8206127.02947158738970757);15538;9092;;high;6555254.149131;377483.874678;59.11888521;12.85989977;1331338.27762425;6559005.9944975;17850200011;Järnbol
Point (1430523.02802654169499874 8204059.97572151385247707);15536;9091;;high;6554210.202008;376917.826382;59.10935336;12.850607;1330759.32637838;6557968.37074337;17850200010;Getebol
Point (1430685.3973592622205615 8206703.99733210168778896);15543;9094;;high;6555564.66789;377045.015965;59.12154532;12.85206559;1330902.95468876;6559321.97389517;17850200013;Lerbyn
Point (1433114.30357413925230503 8207198.56623516883701086);15540;9093;;high;6555778.482086;378301.836738;59.12382537;12.87388483;1332162.985889;6559520.69857675;17850200012;Guttane
Point (1428128.2393838542047888 8207861.18112498428672552);15546;9096;;high;6556201.030686;375749.675483;59.12687989;12.82909425;1329614.66223055;6559974.3162264;17850200015;Karudstorp
Point (1430083.49126493325456977 8208489.32873699348419905);15545;9095;;high;6556490.764059;376765.134649;59.12977528;12.84665858;1330634.13149945;6560251.91567945;17850200014;Grorud
Point (1427886.44149248744361103 8205941.20797689817845821);15551;9098;;high;6555219.778533;375593.295975;59.11802844;12.82692214;1329446.34034332;6558994.46444755;17850200017;Tveta
Point (1428539.12480719829909503 8207302.11057101096957922);15548;9097;;high;6555907.284593;375951.564298;59.1243027;12.8327853;1329813.10012742;6559677.9823004;17850200016;Karud
Point (1395293.51242589950561523 8369704.90270946640521288);14065;8942;;high;6638927.996002;361920.209423;59.86482925;12.53413488;1316782.38800525;6642910.90135043;17840700117;Russerud
Point (1395314.00163670373149216 8372594.50128310825675726);14067;8941;;high;6640377.960508;361984.528708;59.87785855;12.53431894;1316864.40900262;6644360.82091694;17840700116;Tvärud
Point (1401869.1905785424169153 8359835.56116242613643408);14070;8944;;high;6633848.317801;365046.778403;59.82028954;12.5932052;1319848.6646002;6637790.5542113;17840700119;Lilla Gårdsås
Point (1403836.81015106104314327 8354373.24338782858103514);14069;8943;;high;6631065.521615;365938.5248;59.79561283;12.61088063;1320706.97465015;6634995.49028784;17840700118;Stora Årbotten
Point (1398696.04964578780345619 8362357.90735182352364063);14075;8946;;high;6635174.468531;363495.548219;59.8316784;12.56470039;1318312.79984308;6639136.27161142;17840700121;Ryggestan
Point (1404535.702382642775774 8359122.67282215319573879);14072;8945;;high;6633441.385492;366376.626902;59.81707002;12.61715889;1321174.22975133;6637367.2200313;17840700120;Stora Gårdsås
Point (1396101.62644119374454021 8356445.44288286566734314);14080;8948;;high;6632250.413602;362079.258522;59.8049764;12.54139429;1316860.17675003;6636227.97741072;17840700123;Backen
Point (1395763.37094844598323107 8357573.68306046817451715);14084;8950;;high;6632824.110992;361929.935983;59.81007344;12.53835569;1316717.76448199;6636803.78581217;17840700125;Backsjöbotten
Point (1406363.88063203007914126 8367977.77541042026132345);14082;8949;;high;6637857.661721;367456.286298;59.85703914;12.63358169;1322308.22832391;6641772.57219522;17840700124;Lövnäs
Point (1394950.08780637523159385 8373687.79304790310561657);14088;8952;;high;6640933.375524;361822.059332;59.88278691;12.53104984;1316708.6256228;6644918.49893783;17840700127;Klanderud
Point (1394493.16211238433606923 8374092.24358881823718548);14091;8951;;high;6641144.874219;361599.990316;59.88460991;12.52694521;1316489.02101693;6645132.81186646;17840700126;Kolstan
Point (1393322.05406868411228061 8373916.96336194779723883);14093;8954;;high;6641078.967519;361008.127336;59.88381987;12.51642497;1315896.05285581;6645074.08483194;17840700129;Alstakan
Point (1398478.08120652404613793 8380516.58430301491171122);14086;8953;;high;6644292.45699;363721.348839;59.91355331;12.56274235;1318649.82462079;6648256.13790306;17840700128;Gränsjön
Point (1394257.05191086255945265 8385754.12724236305803061);14097;8956;;high;6646995.692993;361699.994263;59.93713121;12.5248242;1316660.40138103;6650985.39304249;17840700131;Bortan
Point (1405336.21046180580742657 8373789.17957548797130585);14095;8955;;high;6640793.234068;367044.03038;59.8832439;12.62434997;1321931.53485383;6644714.64659822;17840700130;Treskog
Point (1395195.65272952453233302 8362650.78295274265110493);14057;8957;;high;6635386.846731;361739.019065;59.83300054;12.53325579;1316557.96337736;6639370.15401871;17840700132;Gröttvål
Point (1440956.26311821723356843 8219441.87426418904215097);15474;9063;;high;6561930.042419;382526.741402;59.18022071;12.94433035;1336464.37642875;6565624.20233003;17850100101;Spässlanda
Point (1422275.99203403666615486 8349145.00140561070293188);14223;9048;;high;6628110.82485;375142.578272;59.77197647;12.77652262;1329879.66602596;6631927.26351076;17841100053;Fjäll
Point (1440617.32338094618171453 8217011.88105248473584652);15478;9064;;high;6560690.224077;382314.344581;59.16903502;12.9412856;1336236.87730632;6564386.34359665;17850100102;Björrud
Point (1441874.53726076707243919 8216283.5997688639909029);15480;9065;;high;6560297.08666;382948.358381;59.1656819;12.95257935;1336866.44743248;6563985.34396368;17850100103;Björrudstorp
Point (1438971.15123952925205231 8212402.0044974647462368);15483;9066;;high;6558353.094356;381395.71451;59.14780489;12.92649779;1335289.52761197;6562059.17344467;17850100104;Rolfserudstorp
Point (1438870.39591691084206104 8210256.98373010009527206);15487;9067;;high;6557254.534253;381309.74489;59.13792181;12.92559269;1335190.23079756;6560961.11115062;17850100105;Rolfsesrud
Point (1400471.57768310932442546 8298354.02334664203226566);14607;8911;;high;6602838.963888;363211.098115;59.54148274;12.58065023;1317634.91613369;6606787.75461032;17840500009;Hönacka
Point (1400804.87825362873263657 8296532.7521381787955761);14601;8910;;high;6601909.52646;363346.751047;59.53318822;12.58364432;1317759.35104225;6605856.1951905;17840500008;Yttre Rud
Point (1398947.60746252816170454 8300367.08597398083657026);14613;8913;;high;6603887.460975;362474.663482;59.55064836;12.56696017;1316910.83952475;6607845.73178328;17840500011;Berga
